day,value
0,68.27753281423804
1,68.83380901510877
2,69.3304744549617
3,69.76970716119611
4,70.15368516121129
5,70.48458648240646
6,70.76458915218089
7,70.99587119793387
8,71.18061064706463
9,71.32098552697248
10,71.41917386505665
11,71.47735368871643
12,71.49770302535104
13,71.48239990235983
14,71.43362234714198
15,71.35354838709677
16,71.24435604962349
17,71.1082233621214
18,70.94732835198977
19,70.76384904662784
20,70.55996347343489
21,70.33784965981017
22,70.099685633153
23,69.84764942086258
24,69.5839190503382
25,69.31067254897913
26,69.03008794418464
27,68.74434326335395
28,68.45561653388636
29,68.16608578318117
30,67.87792903863759
31,67.5933243276549
32,67.31444967763237
33,67.04348311596927
34,66.78260267006483
35,66.53398636731838
36,66.29981223512912
37,66.08225830089636
38,65.88350259201933
39,65.70572313589732
40,65.55109795992959
41,65.4218050915154
42,65.32002255805399
43,65.2479283869447
44,65.2077006055867
45,65.2015172413793
46,65.23076160281323
47,65.29363812274495
48,65.38755651512231
49,65.50992649389327
50,65.65815777300574
51,65.82966006640758
52,66.02184308804674
53,66.23211655187112
54,66.45789017182861
55,66.69657366186713
56,66.94557673593455
57,67.20230910797883
58,67.46418049194789
59,67.72860060178957
60,67.9929791514518
61,68.25472585488254
62,68.5112504260296
63,68.75996257884096
64,68.9982720272645
65,69.22358848524814
66,69.43332166673979
67,69.62488128568732
68,69.7956770560387
69,69.94311869174177
70,70.06461590674446
71,70.1575784149947
72,70.21941593044039
73,70.2475381670294
74,70.23935483870967
75,70.19285613079857
76,70.10835411409124
77,69.98674133075241
78,69.82891032294668
79,69.63575363283869
80,69.40816380259311
81,69.14703337437459
82,68.85325489034777
83,68.5277208926773
84,68.17132392352781
85,67.78495652506399
86,67.36951123945047
87,66.92588060885188
88,66.45495717543292
89,65.95763348135819
90,65.43480206879232
91,64.88735547990002
92,64.31618625684592
93,63.722186941794675
94,63.1062500769109
95,62.46926820435925
96,61.812133866304414
97,61.135739604910995
98,60.44097796234367
99,59.728741480767084
100,58.99992270234587
101,58.25541416924471
102,57.496108423628215
103,56.72289800766106
104,55.93667546350788
105,55.138333333333335
106,54.329035436956765
107,53.51103070481638
108,52.68683934500507
109,51.85898156561572
110,51.029977574741245
111,50.20234758047452
112,49.378611790908465
113,48.56129041413597
114,47.75290365824994
115,46.95597173134325
116,46.17301484150882
117,45.40655319683953
118,44.65910700542829
119,43.933196475367986
120,43.23134181475153
121,42.55606323167181
122,41.909880934221725
123,41.29531513049415
124,40.714886028582036
125,40.171113836578215
126,39.66651876257564
127,39.20362101466717
128,38.784940800945726
129,38.4129983295042
130,38.09031380843549
131,37.81940744583248
132,37.60279944978808
133,37.44301002839518
134,37.34255938974668
135,37.303967741935494
136,37.32888462679981
137,37.415476921159176
138,37.56104083557843
139,37.76287258062244
140,38.01826836685603
141,38.32452440484407
142,38.67893690515141
143,39.078802078342875
144,39.52141613498334
145,40.00407528563764
146,40.52407574087063
147,41.07871371124716
148,41.66528540733207
149,42.28108703969022
150,42.923414818886464
151,43.58956495548564
152,44.276833660052596
153,44.98251714315219
154,45.70391161534927
155,46.43831328720868
156,47.18301836929526
157,47.9353230721739
158,48.692523606409395
159,49.45191618256663
160,50.210797011210445
161,50.96646230290568
162,51.716208268217216
163,52.457331117709856
164,53.18712706194848
165,53.90289231149794
166,54.60192307692308
167,55.281964952331094
168,55.94256106599878
169,56.583703929745226
170,57.20538605538956
171,57.8075999547509
172,58.39033813964838
173,58.953593121901086
174,59.497357413328196
175,60.021623525748794
176,60.52638397098199
177,61.01163126084695
178,61.47735790716275
179,61.92355642174853
180,62.350219316423406
181,62.757339103006515
182,63.14490829331696
183,63.51291939917387
184,63.86136493239635
185,64.19023740480355
186,64.49952932821458
187,64.78923321444854
188,65.05934157532458
189,65.3098469226618
190,65.54074176827935
191,65.75201862399634
192,65.94367000163186
193,66.11568841300506
194,66.26806636993507
195,66.40079638424098
196,66.51387096774192
197,66.60736340329557
198,66.68167005791366
199,66.73726806964652
200,66.77463457654444
201,66.7942467166577
202,66.79658162803659
203,66.78211644873147
204,66.75132831679257
205,66.70469437027022
206,66.6426917472147
207,66.56579758567636
208,66.47448902370543
209,66.36924319935223
210,66.25053725066707
211,66.11884831570025
212,65.97465353250207
213,65.8184300391228
214,65.65065497361276
215,65.47180547402228
216,65.2823586784016
217,65.08279172480103
218,64.87358175127089
219,64.65520589586147
220,64.42814129662305
221,64.19286509160598
222,63.9498544188605
223,63.69958641643694
224,63.44253822238558
225,63.17918697475674
226,62.910009811600695
227,62.635483870967754
228,62.35605163862112
229,62.072016991175516
230,61.78364915295863
231,61.49121734829809
232,61.19499080152156
233,60.89523873695669
234,60.59223037893111
235,60.28623495177249
236,59.9775216798085
237,59.66635978736673
238,59.35301849877487
239,59.03776703836059
240,58.720874630451505
241,58.40261049937527
242,58.083243869459565
243,57.76304396503201
244,57.44228001042025
245,57.121221229951956
246,56.80013684795479
247,56.47929608875637
248,56.15896817668435
249,55.83942233606641
250,55.520927791230186
251,55.203753766503304
252,54.88816948621346
253,54.574444174688246
254,54.26284705625539
255,53.95364735524246
256,53.64711429597716
257,53.34351710278712
258,53.04312500000001
259,52.74637640007942
260,52.45438646803295
261,52.16843955700408
262,51.889820020136355
263,51.61981221057329
264,51.35970048145842
265,51.110769185935254
266,50.874302677147334
267,50.65158530823818
268,50.44390143235131
269,50.25253540263026
270,50.07877157221854
271,49.923894294259696
272,49.78918792189722
273,49.67593680827468
274,49.585425306535555
275,49.5189377698234
276,49.47775855128172
277,49.463172004054066
278,49.47646248128393
279,49.518914336114875
280,49.59181192169039
281,49.69643959115403
282,49.834081697649296
283,50.00602259431972
284,50.21354663430883
285,50.457938170760144
286,50.74048155681719
287,51.06246114562349
288,51.425161290322585
289,51.82922853312235
290,52.27275817248819
291,52.75320769594988
292,53.268034591037214
293,53.81469634527993
294,54.39065044620779
295,54.99335438135064
296,55.62026563823817
297,56.26884170440019
298,56.93654006736644
299,57.62081821466674
300,58.31913363383084
301,59.02894381238848
302,59.747706237869494
303,60.47287839780361
304,61.20191777972061
305,61.932281871150266
306,62.66142815962233
307,63.386814132666636
308,64.1058972778129
309,64.81613508259089
310,65.51498503453041
311,66.19990462116121
312,66.86835133001307
313,67.51778264861578
314,68.14565606449906
315,68.74942906519276
316,69.32655913822657
317,69.87450377113034
318,70.39072045143376
319,70.87266666666666
320,71.31837509291863
321,71.7281791605186
322,72.10298748835537
323,72.44370869531768
324,72.75125140029434
325,73.02652422217407
326,73.2704357798457
327,73.48389469219799
328,73.66780957811969
329,73.8230890564996
330,73.9506417462265
331,74.05137626618914
332,74.1262012352763
333,74.17602527237675
334,74.20175699637929
335,74.20430502617266
336,74.18457798064567
337,74.14348447868706
338,74.08193313918562
339,74.00083258103012
340,73.90109142310934
341,73.78361828431204
342,73.64932178352701
343,73.49911053964303
344,73.33389317154887
345,73.15457829813326
346,72.96207453828504
347,72.75729051089294
348,72.54113483484575
349,72.31451612903226
350,72.07834301234121
351,71.8335241036614
352,71.5809680218816
353,71.32158338589055
354,71.05627881457708
355,70.78596292682994
356,70.51154434153788
357,70.23393167758971
358,69.9540335538742
359,69.67275858928011
360,69.39101540269618
361,69.10971261301125
362,68.82975883911408
363,68.55206269989341
364,68.27753281423804
